"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name","p_value","year"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Pull factors to remain in AoD (e.g. education, family, health condition, living conditions)","male",0.200341054246281,"no_return_pull_factors",0.532888304072893,"2021"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","female",0.0821760249387373,"no_return_uxo",0.767780571175626,"2021"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","male",0.0844104608387046,"no_return_uxo",0.767780571175626,"2021"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","female",0.172321751080023,"unemployed_seeking_work",0.0575314631158819,"2021"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","male",0.198457343166945,"unemployed_seeking_work",0.0575314631158819,"2021"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","female",0.124965348753113,"female_unemployed_seeking_work",1.28292469971354e-11,"2021"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","male",0.10742462297145,"female_unemployed_seeking_work",1.28292469971354e-11,"2021"
"Livelihoods","% HH with at least one person under (<18) working","","female",0.168694463371511,"children_working",1.07885058406893e-11,"2021"
"Livelihoods","% HH with at least one person under (<18) working","","male",0.0397392807992765,"children_working",1.07885058406893e-11,"2021"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","female",0.687972348671281,"employment_barrier_competition",0.524611480145103,"2021"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","male",0.752514379246597,"employment_barrier_competition",0.524611480145103,"2021"
"Livelihoods","Main barriers to employment","Available jobs are too far away","female",0.132064817173301,"employment_barrier_too_far",0.619505352550561,"2021"
"Livelihoods","Main barriers to employment","Available jobs are too far away","male",0.167148002846553,"employment_barrier_too_far",0.619505352550561,"2021"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","female",0.0606581060405256,"employment_barrier_only_low_available",0.747844086702899,"2021"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","male",0.0702168065871479,"employment_barrier_only_low_available",0.747844086702899,"2021"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","female",0.112463515148392,"employment_barrier_underqualified_for_jobs",0.733397595504713,"2021"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","male",0.100963712571198,"employment_barrier_underqualified_for_jobs",0.733397595504713,"2021"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","female",0.180677031180362,"employment_barrier_no_wasta",0.184798944174443,"2021"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","male",0.141662688957384,"employment_barrier_no_wasta",0.184798944174443,"2021"
"Livelihoods","Main barriers to employment","Lack of livelihood/employment opportunities for women","female",0.311187215528484,"employment_barrier_lack_jobs_women",7.61327871866754e-08,"2021"
"Livelihoods","Main barriers to employment","Lack of livelihood/employment opportunities for women","male",0.133641940782614,"employment_barrier_lack_jobs_women",7.61327871866754e-08,"2021"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","female",0.760903293820041,"insufficient_income",6.43676967010676e-26,"2021"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","male",0.61987406589651,"insufficient_income",6.43676967010676e-26,"2021"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","female",0.192909300071196,"market_barrier",0.178012769112882,"2021"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","male",0.127089805969426,"market_barrier",0.178012769112882,"2021"
"Livelihoods","% HH with debt value > 505,000 IQD ","","female",0.549623248287446,"too_much_debt",2.01121735338554e-10,"2021"
"Livelihoods","% HH with debt value > 505,000 IQD ","","male",0.55776314107103,"too_much_debt",2.01121735338554e-10,"2021"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","female",0.830870676936328,"basic_services",3.03325859258305e-07,"2021"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","male",0.760342770005296,"basic_services",3.03325859258305e-07,"2021"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","female",0.0335974965229653,"ngo_assistance",6.41405590438739e-15,"2021"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","male",0.0153433477622218,"ngo_assistance",6.41405590438739e-15,"2021"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","female",0.40687293414192,"health_expenses",0.0380630917896593,"2021"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","male",0.351585114344774,"health_expenses",0.0380630917896593,"2021"
"Protection","% HHs reporting risk of eviction","","female",0.0400118431045745,"risk_eviction",0.0676601953827413,"2021"
"Protection","% HHs reporting risk of eviction","","male",0.0342378664839192,"risk_eviction",0.0676601953827413,"2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","female",0.13873860845263,"movement_restriction",2.96141044743663e-08,"2021"
"Protection","% of HHs reporting to experience daytime movement restrictions","","male",0.11885950385366,"movement_restriction",2.96141044743663e-08,"2021"
"Protection","% HH missing at least one key household or individual document ","","female",0.208949701566561,"hh_missing_doc",0.563949903296607,"2021"
"Protection","% HH missing at least one key household or individual document ","","male",0.177904335100455,"hh_missing_doc",0.563949903296607,"2021"
"Protection","% of HH with at least one child missing a key individual document","","female",0.173680177483273,"children_missing_doc",0.969599577639266,"2021"
"Protection","% of HH with at least one child missing a key individual document","","male",0.15308036029772,"children_missing_doc",0.969599577639266,"2021"
"Protection","% of households with presence of child marriage","","female",0.0326605285234893,"child_married",0.343327091036631,"2021"
"Protection","% of households with presence of child marriage","","male",0.00911017518883228,"child_married",0.343327091036631,"2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","female",0.0683267829415864,"child_distress",2.10871768584375e-06,"2021"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","male",0.0439139873743183,"child_distress",2.10871768584375e-06,"2021"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","female",0.152634176581267,"adult_distress",7.707269433309e-13,"2021"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","male",0.0902428005748685,"adult_distress",7.707269433309e-13,"2021"
"Protection, HLP","% of HHs lacking secure tenure","","female",0.11243505169011,"lack_secure_tenure",0.0108608444426773,"2021"
"Protection, HLP","% of HHs lacking secure tenure","","male",0.0846272980173667,"lack_secure_tenure",0.0108608444426773,"2021"
"Protection, HLP","% of HHs lacking valid HLP documents","","female",0.510136243033349,"lack_hlp",5.82593140493e-05,"2021"
"Protection, HLP","% of HHs lacking valid HLP documents","","male",0.450518297710159,"lack_hlp",5.82593140493e-05,"2021"
"SNFI","% HHs reporting at least 2 shelter improvements","","female",0.285368842185032,"shelter_2_improvements",0.0145474673437334,"2021"
"SNFI","% HHs reporting at least 2 shelter improvements","","male",0.226502421055285,"shelter_2_improvements",0.0145474673437334,"2021"
"WASH","% of HHs without access to an improved water source","","female",0.159794194003418,"imptoved_water_source",0.00583280743577731,"2021"
"WASH","% of HHs without access to an improved water source","","male",0.167738694059096,"imptoved_water_source",0.00583280743577731,"2021"
"WASH","% of HHs without access to [type of water source]","improved","female",0.840205805996582,"water_source",0.00583280743577731,"2021"
"WASH","% of HHs without access to [type of water source]","unimproved","female",0.159794194003418,"water_source",0.00583280743577731,"2021"
"WASH","% of HHs without access to [type of water source]","improved","male",0.832261305940905,"water_source",0.00583280743577731,"2021"
